original;corregido
?lkay Gï¿½ndo?an;Ilkay Gundogan
?ukasz?akomy;Lukasz Lakomy
Aleksa Terzi?;Aleksa Terzic
Alen Mustafi?;Alen Mustafic
Amar Dedi?;Amar Dedic
Andrija Maksimovi?;Andrija Maksimovic
Arijon Ibrahimovi?;Arijon Ibrahimovic
Bartol Franji?;Bartol Franjic
Branko Pavi?;Branko Pavic
Dario ï¿½piki?;Dario Spikic
Darioï¿½piki?;Dusan Vlahovic
Duï¿½an Vlahovi?;Ermedin Demirovic
Ermedin Demirovi?;Hakan Calhanoglu
Hakan ï¿½alhano?lu;Jon Gorenc Stankovic
Jon Gorenc Stankovi?;Josip Misic
Josip Miï¿½i?;Josip Stanisic
Josip Staniï¿½i?;Jusuf Gazibegovic
Jusuf Gazibegovi?;Kamil Piatkowski
Kamil Pi?tkowski;Kerem Akturkoglu
Kerem Aktï¿½rko?lu;Kosta Nedeljkovic
Kosta Nedeljkovi?;Krystof Danek
Kryï¿½tof Dan?k;Ladislav Krejci
Ladislav Krej?ï¿½;Luka Ilic
Luka Ili?;Luka Modric
Luka Modri?;Lukas Kacavenda
Lukas Ka?avenda;Mario Pasalic
Mario Paï¿½ali?;Marko Arnautovic
Marko Arnautovi?;Marko Ilic
Marko Ili?;Mateo Kovacic
Mateo Kova?i?;Michal Skoras
Micha?Skï¿½ra?;Milan Rodic
Milan Rodi?;Mirko Ivanic
Mirko Ivani?;Nemanja Radonjic
Nemanja Radonji?;Piotr Zielinski
Piotr Zieli?ski;Rade Krunic
Rade Kruni?;Radoslaw Majecki
Rados?aw Majecki;Sandro Kulenovic
Sandro Kulenovi?;Strahinja Pavlovic
Strahinja Pavlovi?;Uros Spajic
Uroï¿½Spaji?;Vanja Drkusic
Vanja Drkuï¿½i?;Vasilije Adzic
Vasilije Adï¿½i?;Wojciech Szczesny
Wojciech Szcz?sny;
